COMID,Lat,Lon
12000334,59.09172874,27.22102486
12000335,59.11051839,29.56209855
12000336,59.09421939,29.34713818
12000337,59.09391264,27.56648302
12000338,59.08623216,27.59507947
12000339,59.10165466,28.85165905
12000340,59.10139598,23.61140572
12000341,59.08371455,28.4291886
12000342,59.15256612,25.26199589
12000343,59.09872231,28.56635561
12000344,59.06989683,29.23819897
12000345,59.08762193,24.50951679
12000346,59.1057102,24.01972347
12000347,59.0728909,26.1238408
12000348,59.07917349,26.1731145
12000349,59.06309332,29.39032924
12000350,59.08101987,26.2672655
12000351,59.08461994,26.29229499
12000352,59.06745528,29.20054933
12000353,59.05,26.28333333
12000354,59.07034939,26.32570694
12000355,59.04983148,27.58844394
12000356,59.06034151,27.59281822
12000357,59.08830025,30.45363151
12000358,59.12815805,30.54061997
12000359,59.09414706,30.36310701
12000360,59.04949698,24.48455624
12000361,59.04572957,24.42837939
12000362,59.08080694,27.05101907
12000363,59.05966257,27.13774163
12000364,59.03930416,30.52008525
12000365,59.03929233,26.08198137
12000366,59.1020643,26.04651497
12000367,59.03512599,30.51462438
12000368,59.03580117,24.67249961
12000369,59.0823054,24.97218769
12000370,59.06696942,28.47969699
12000371,59.03617938,25.55630626
12000372,59.05685427,25.6452732
12000373,59.03836907,27.72023695
12000374,59.0670754,27.78197937
12000375,59.09286214,23.91129164
12000376,59.06957484,30.09995184
12000377,59.02691556,30.13085109
12000378,59.05175423,30.15186371
12000379,59.02412589,24.27199623
12000380,59.02270836,24.27625
12000381,59.03264001,24.46806117
12000382,59.02315468,24.72323823
12000383,59.07503677,29.78566958
12000384,59.03319415,30.22137923
12000385,59.01575951,30.17033109
12000386,59.01648376,22.55063525
12000387,59.03708511,26.81580671
12000388,59.07462455,26.63671252
12000389,59.01301336,29.74094998
12000390,59.01497329,27.74278457
12000391,59.00677291,27.76663955
12000392,59.00860394,30.20471341
12000393,59.00639767,26.90255329
12000394,59.00439135,26.69888301
12000395,59.00255938,22.74234945
12000396,59.00605998,26.77016269
12000397,59.0036778,25.85879644
12000398,59.03760404,25.87471575
12000399,59.00161516,26.93322572
12000400,59.05898798,26.92528063
12000401,59.04281318,28.05221806
12000402,59.02332209,24.38212154
12000403,59.06929977,28.72908563
12000404,59.06523588,29.06072156
12000405,58.99980907,26.8622837
12000406,58.99222327,28.05902989
12000407,58.98812135,29.10400711
12000408,59.03773099,24.92153259
12000409,59.00454568,26.14499125
12000410,59.01901347,26.18596774
12000411,59.01420321,-3.231626997
12000412,59.01010182,27.13409186
12000413,58.97547422,27.31893
12000414,59.04887496,27.40995797
12000415,58.97541667,27.46541667
12000416,58.97459311,27.54368543
12000417,59.01221351,27.58775499
12000418,58.97458333,27.66708333
12000419,58.98799655,27.73281426
12000420,58.98417641,28.76485715
12000421,58.98679024,25.43989728
12000422,58.98772263,25.48011761
12000423,58.97392421,27.46964823
12000424,59.00374198,30.54980856
12000425,58.99581918,30.57921351
12000426,58.98458181,29.41110794
12000427,58.99533055,24.29317131
12000428,58.98327335,24.32130648
12000429,58.97079568,23.69627032
12000430,58.9812522,23.78525696
12000431,58.98422212,24.38814878
12000432,58.96697799,24.41783291
12000433,58.97224863,27.17555736
12000434,58.9647917,24.41520833
12000435,58.97771247,28.741875
12000436,58.96351929,23.74616672
12000437,58.96700722,30.43282903
12000438,58.99621237,24.66760185
12000439,58.96736862,30.51505044
12000440,58.9628409,30.57668334
12000441,58.97503062,25.85254251
12000442,58.95685161,25.86452996
12000443,58.95596515,23.65583339
12000444,59.01718637,28.15431775
12000445,58.95165898,28.27012539
12000446,58.95600128,26.0981626
12000447,58.96626433,26.02551844
12000448,58.95875364,27.70041667
12000449,59.01134897,29.60036857
12000450,58.97826387,29.81295552
12000451,58.9495478,30.42568796
12000452,58.95224884,14.97090881
12000453,59.00861595,27.90051999
12000454,58.9426833,28.26889005
12000455,58.96684156,28.96241772
12000456,58.97889572,30.07023196
12000457,58.98456285,25.7047528
12000458,58.93780595,29.98096081
12000459,58.93528028,30.00409826
12000460,58.95022443,29.45292266
12000461,58.93190168,30.03323213
12000462,58.93138101,29.98192868
12000463,58.94194717,25.74186914
12000464,58.93346744,29.02458829
12000465,58.95773424,29.07364501
12000466,58.92703859,29.56341133
12000467,58.9276261,29.54628252
12000468,58.95241106,24.78016409
12000469,58.93911966,24.88461752
12000470,58.92870527,25.41292941
12000471,58.94675803,25.44479261
12000472,58.93329302,26.14421655
12000473,58.94762522,26.20347899
12000474,58.92963062,28.31027994
12000475,58.98925924,26.47116785
12000476,58.9356158,26.55595118
12000477,58.92800859,27.86656422
12000478,58.92292254,28.98547915
12000479,58.92968036,29.80557151
12000480,58.91420013,29.80859996
12000481,58.96885302,30.71295734
12000482,58.9300331,30.71875218
12000483,58.91711076,24.06249754
12000484,58.96800761,29.92609451
12000485,58.91582669,29.95778095
12000486,58.9082348,30.60837533
12000487,58.92702039,30.58167486
12000488,58.90224425,30.57821823
12000489,58.9028931,25.31160142
12000490,58.90578035,24.03107135
12000491,58.90971801,28.31864623
12000492,58.931225,30.91009497
12000493,58.92601207,30.94140601
