COMID,Lat,Lon,Elev_m
3000176,44.26684353600007,142.8017790550001,0.0
3000177,44.20012432800007,143.0550828790001,0.0
3000178,44.19691590900004,143.10486357000002,0.0
3000179,44.20332479900003,143.17819426500012,0.0
3000180,44.18375000000003,143.33062500000005,0.0
3000181,44.19223893000003,143.3398853220001,0.0
3000182,44.21646350300006,141.864982703,0.0
3000183,44.197005037000054,142.3911659480001,0.0
3000184,44.178491035000036,142.4224887150001,0.0
3000185,44.20705606700005,142.26224677100004,0.0
3000186,44.188229825000064,143.36071890800008,0.0
3000187,44.176155109000035,142.28512493800008,0.0
3000188,44.17207142500007,142.2656541020001,0.0
3000189,44.218376327000044,141.74572398500004,0.0
3000190,44.19552603000005,142.98944988800008,0.0
3000191,44.16222568200004,142.93889298600004,0.0
3000192,44.18562568400006,142.37034477200007,0.0
3000193,44.16322536800004,141.78788874300005,0.0
3000194,44.19212102600005,143.58206074200007,0.0
3000195,44.15769471600004,142.95826153300004,0.0
3000196,44.16464994000006,141.8331536720001,0.0
3000197,44.15031218300004,142.3460636530001,0.0
3000198,44.14254286800008,143.5140708770001,0.0
3000199,44.167291341000066,143.11371400500002,0.0
3000200,44.17742459200008,143.20825231900005,0.0
3000201,44.137176657000055,143.11000736900007,0.0
3000202,44.15348442900006,142.439628469,0.0
3000203,44.127862898000046,142.47061908000012,0.0
3000204,44.15866963000008,143.0412349820001,0.0
3000205,44.134551685000076,143.54185102400004,0.0
3000206,44.117813272000035,142.993819991,0.0
3000207,44.116084183000055,142.71040057200003,0.0
3000208,44.11662151000007,142.487800385,0.0
3000209,44.116535346000035,142.47781764700005,0.0
3000210,44.14475470000008,143.3408535090001,0.0
3000211,44.11979918800006,142.53097236700012,0.0
3000212,44.11862502900004,142.64990924100005,0.0
3000213,44.10459718300007,145.04870030600011,0.0
3000214,44.13426241500008,143.6732280660001,0.0
3000215,44.108333981000044,142.7141666670001,0.0
3000216,44.11761283300007,143.22588542200003,0.0
3000217,44.10126145500004,142.74280117600006,0.0
3000218,44.09409138700005,142.72675672700007,0.0
3000219,44.12691156300008,142.2484008550001,0.0
3000220,44.11761145300005,142.38634406100005,0.0
3000221,44.09635732500004,141.96869680600003,0.0
3000222,44.07187500400005,142.1456250000001,0.0
3000223,44.19736932300003,142.15421851400004,0.0
3000224,44.076709178000044,142.35713199100007,0.0
3000225,44.07218685700008,141.67588810000007,0.0
3000226,44.089118960000064,142.62363058900007,0.0
3000227,44.08454551700004,143.645154745,0.0
3000228,44.06889578500005,141.96669969200002,0.0
3000229,44.091828270000065,143.54093196600002,0.0
3000230,44.070850320000034,142.3754318650001,0.0
3000231,44.07057693200005,142.4026785000001,0.0
3000232,44.084990670000025,142.77292359600006,0.0
3000233,44.062580309000055,142.38547394300008,0.0
3000234,44.09717369900005,143.18971004200012,0.0
3000235,44.07972948100007,143.49889250700005,0.0
3000236,44.069542381000076,143.9264934790001,0.0
3000237,44.07582651100006,143.65517413500004,0.0
3000238,44.062167196000075,141.89784037200002,0.0
3000239,44.07666348500004,142.9952265180001,0.0
3000240,44.04400153900008,143.9100746680001,0.0
3000241,44.02808378200007,142.98350607600003,0.0
3000242,44.02469921900007,145.18602568000006,0.0
3000243,44.033950435000065,143.49289156200007,0.0
3000244,44.02698957300004,141.87366504600004,0.0
3000245,44.011099502000036,141.68579400500005,0.0
3000246,44.000511277000044,141.7289746890001,0.0
3000247,44.026695876000076,141.79467822700008,0.0
3000248,43.99958333300003,141.7527083330001,0.0
3000249,44.031950910000035,142.40148899700011,0.0
3000250,44.015173393000055,143.38327161400002,0.0
3000251,44.02908601400003,142.34122934700008,0.0
3000252,44.006257652000045,144.9291341270001,0.0
3000253,43.99744025200005,141.7097371420001,0.0
3000254,43.997429304000036,143.33238838300008,0.0
3000255,44.00260558900004,144.11515748700003,0.0
3000256,43.997176256000046,143.26072778200012,0.0
3000257,44.06388868000005,143.06290587900003,0.0
3000258,44.02432266400007,142.13848147300007,0.0
3000259,44.02084414700005,143.81654521200005,0.0
3000260,43.99897111800004,143.43509031500002,0.0
3000261,44.008742778000055,144.23239325800012,0.0
3000262,44.05062303100004,144.015140792,0.0
3000263,43.979438705000064,143.94741326400003,0.0
3000264,44.03054503200008,142.72794850200012,0.0
3000265,43.98108272800005,142.78771045200006,0.0
3000266,43.97520834200003,142.7656250000001,0.0
3000267,43.97796294400007,142.1386588370001,0.0
3000268,43.981058493000035,143.6931411380001,0.0
3000269,43.99952684600004,142.9884676900001,0.0
3000270,43.966449553000075,143.66619622500002,0.0
3000271,43.96748534500006,142.62785966700005,0.0
3000272,43.97250179000008,144.18333333300006,0.0
3000273,43.96219681800005,142.60771476600007,0.0
3000274,43.95758851100004,142.61505717400007,0.0
3000275,43.95698938900006,142.64040585100008,0.0
3000276,43.966870880000045,143.71802391500012,0.0
3000277,43.95995725700004,143.94947847600008,0.0
3000278,43.94500713200006,144.15061241400008,0.0
3000279,43.93960484200005,145.09756908200006,0.0
3000280,43.99112255800003,143.5345819680001,0.0
3000281,43.95529217700005,143.3340709260001,0.0
3000282,43.91911326700006,144.7481469070001,0.0
3000283,43.90978661500003,144.62934384200003,0.0
3000284,43.91284632900005,144.65363630800005,0.0
3000285,43.90833334700005,144.64916666700003,0.0
3000286,43.90270897500005,143.87351460900004,0.0
3000287,43.92145383500008,143.92511869600003,0.0
3000288,43.90706576800005,143.30673811000008,0.0
3000289,43.90521090400006,144.6261055210001,0.0
3000290,43.92834534800005,142.58196326400002,0.0
3000291,43.90426707300003,143.49524856900007,0.0
3000292,43.926081185000044,144.3394326670001,0.0
3000293,43.930043117000025,144.30281526200008,0.0
3000294,43.90247353900003,143.32814301200006,0.0
3000295,43.937501515000065,143.26234108900007,0.0
3000296,43.91928472200004,144.15619421200006,0.0
3000297,43.926426469000035,143.6470852960001,0.0
3000298,43.89803912100007,144.66898693100006,0.0
3000299,43.88303750800003,143.12511376700002,0.0
3000300,43.88070726400008,145.07310289300005,0.0
3000301,43.87612020600005,141.587407825,0.0
3000302,43.877634510000064,143.15489533400012,0.0
3000303,43.88458213900003,144.2712075610001,0.0
3000304,43.87581076500004,144.67795448900006,0.0
3000305,43.879400375000046,143.0939080720001,0.0
3000306,43.874527260000036,144.66678892100003,0.0
3000307,43.89326311900004,142.63006523400009,0.0
3000308,43.876302887000065,142.9319520250001,0.0
3000309,43.89530850600005,144.48716546900005,0.0
3000310,43.902339942000026,143.964746729,0.0
3000311,43.87084820300004,142.84591813300005,0.0
3000312,43.86651504300005,142.71268782100003,0.0
3000313,43.87567821500005,143.331946377,0.0
3000314,43.86178500300008,143.96232167100004,0.0
3000315,43.862205509000034,142.86889386600012,0.0
3000316,43.86744848200004,145.0472070730001,0.0
3000317,43.88517466300004,144.77420163500005,0.0
3000318,43.92608857700003,142.09430426300003,0.0
3000319,43.87554761400003,143.85222890500006,0.0
3000320,43.860558997000055,141.7798148500001,0.0
3000321,43.853708237000035,142.11358294500008,0.0
3000322,43.86374978300006,144.10485735200007,0.0
3000323,43.850754804000076,141.79610306300003,0.0
3000324,43.86625746400006,144.1245798550001,0.0
3000325,43.87438098100006,142.341669044,0.0
3000326,43.85626553600008,142.35486727800003,0.0
3000327,43.856409976000066,142.6981134560001,0.0
3000328,43.87708901700006,143.51432790700005,0.0
3000329,43.898565388000065,141.70808939300002,0.0
3000330,43.84715746200004,141.7720640540001,0.0
3000331,43.91314151800003,144.19989627600012,0.0
3000332,43.85096454500007,141.55494382000006,0.0
3000333,43.84561972500006,142.74415290000002,0.0
3000334,43.85237773700004,142.81310868900005,0.0
3000335,43.86180346700007,142.46435051700007,0.0
3000336,43.87449153800003,142.51100398500012,0.0
3000337,43.90016063400003,144.40765073800003,0.0
3000338,43.84829037800006,142.91452322800012,0.0
3000339,43.83847200900004,141.76292403200011,0.0
3000340,43.89131923700006,141.91328864000002,0.0
3000341,43.83673092400005,141.905889816,0.0
3000342,43.83442774200006,142.44923442800007,0.0
3000343,43.86927059100003,144.74998175500002,0.0
3000344,43.84583511500006,144.45175845200004,0.0
3000345,43.830183359000046,142.80338074300005,0.0
3000346,43.82482322300007,142.58569338300003,0.0
3000347,43.85905702900004,144.61916644100006,0.0
3000348,43.84784102300006,141.63541854700009,0.0
3000349,43.81965057300005,145.04723361300012,0.0
3000350,43.82833355300005,142.47391315900006,0.0
3000351,43.81399068300004,144.58249249800008,0.0
3000352,43.83282770200003,142.05928888000005,0.0
3000353,43.812627743000064,142.83164711900008,0.0
3000354,43.834038382000074,144.48076414700006,0.0
3000355,43.83794089000003,141.59703533800007,0.0
3000356,43.81064099300005,142.58154921900007,0.0
3000357,43.84147146500004,144.294035086,0.0
3000358,43.79520835100004,143.85958333300005,0.0
3000359,43.82715004900007,143.93433294500005,0.0
3000360,43.79317047100005,143.85315350300004,0.0
3000361,43.80850677700005,142.50310372,0.0
3000362,43.79382348100006,145.01226648300008,0.0
3000363,43.81669193600004,142.32472257100005,0.0
3000364,43.79624606300007,143.57818401400004,0.0
3000365,43.790683201000036,143.8811715910001,0.0
3000366,43.790391406000026,142.4627475090001,0.0
3000367,43.797217139000054,142.08240377700008,0.0
3000368,43.83091090200003,143.14009886100007,0.0
3000369,43.79073777100007,143.7204251390001,0.0
3000370,43.80595918100005,141.91079062200004,0.0
3000371,43.80180056000006,141.96630241900004,0.0
3000372,43.80451812100006,142.40181939,0.0
3000373,43.84075839800005,142.26482042700002,0.0
3000374,43.78567350700007,142.29753001000006,0.0
3000375,43.78495161700005,142.32055589200002,0.0
3000376,43.77933217100008,142.3483664360001,0.0
3000377,43.77900965300006,142.40594714300005,0.0
3000378,43.81127900600006,144.0832164300001,0.0
3000379,43.776672836000046,141.8759599440001,0.0
3000380,43.77531077100008,141.9089738340001,0.0
3000381,43.77321427900006,142.3329498700001,0.0
3000382,43.773127705000036,142.279875865,0.0
3000383,43.80530898000006,142.72769993400004,0.0
3000384,43.76134434200003,145.0563509750001,0.0
3000385,43.76309509400005,144.04370774500012,0.0
3000386,43.80247282300007,141.49965755100004,0.0
3000387,43.78800772500006,144.54449500200008,0.0
3000388,43.762895943000046,142.3013181330001,0.0
3000389,43.75618226700004,142.36375086600003,0.0
3000390,43.81469586800006,143.28532067700007,0.0
3000391,43.766475022000066,143.73511017300007,0.0
3000392,43.74743039900005,142.35040289200003,0.0
3000393,43.72731916500004,141.94592415300008,0.0
3000394,43.732308583000076,141.96629312700009,0.0
3000395,43.75042663900007,143.82743609500005,0.0
3000396,43.74091365900006,142.22788405000006,0.0
3000397,43.737490800000046,144.93775253400008,0.0
3000398,43.74280741000007,144.04114490400002,0.0
3000399,43.74231288000004,141.90418570500003,0.0
3000400,43.74719243800007,142.56938497600004,0.0
3000401,43.72582138100006,143.35530631400002,0.0
3000402,43.750402432000044,143.48527191300002,0.0
3000403,43.732225794000044,141.77809305800008,0.0
3000404,43.70798777500005,141.91238587200007,0.0
3000405,43.711890882000034,141.93146161100003,0.0
3000406,43.71015356700008,143.72553592600002,0.0
3000407,43.76227220900006,142.92311318600002,0.0
3000408,43.70878425300003,144.01161570200009,0.0
3000409,43.710739498000066,142.35261427600005,0.0
3000410,43.698895081000046,143.05918273200007,0.0
3000411,43.70108757400004,143.9712241950001,0.0
3000412,43.73427759300006,142.51689717300007,0.0
3000413,43.77132455800006,144.1624606250001,0.0
3000414,43.69491041300006,144.62602143000004,0.0
3000415,43.71272708400005,144.53897155800007,0.0
3000416,43.708618959000034,142.41895817800003,0.0
3000417,43.710633865000034,144.52020598400009,0.0
3000418,43.70171907500003,142.3701818080001,0.0
3000419,43.68095701300007,144.5958472630001,0.0
3000420,43.68679646700008,144.01766894500008,0.0
3000421,43.69663325300007,142.17883332600002,0.0
3000422,43.70347619200004,143.6552538520001,0.0
3000423,43.663823844000035,143.55555468800003,0.0
3000424,43.66796795700003,143.56676073300002,0.0
3000425,43.664288628000065,144.00449349200005,0.0
3000426,43.66151675300006,143.57093260700003,0.0
3000427,43.67729542100005,143.03247495300002,0.0
3000428,43.65489225700003,143.99060289500005,0.0
3000429,43.650192264000054,143.04739983800005,0.0
3000430,43.67754758700005,143.30746564600008,0.0
3000431,43.64718724800008,141.36415762600006,0.0
3000432,43.672957438000026,141.91571464600008,0.0
3000433,43.69412240100007,142.04064228700008,0.0
3000434,43.64702055400005,143.06320322600004,0.0
3000435,43.66016935700003,144.02565709300006,0.0
3000436,43.643125044000044,144.036875,0.0
3000437,43.65433339900005,145.04232270900002,0.0
3000438,43.649766287000034,143.5308513970001,0.0
3000439,43.63712809100008,145.06503149600007,0.0
3000440,43.65133429900004,145.1003826440001,0.0
3000441,43.654359586000055,142.39269414500006,0.0
3000442,43.637650318000055,144.0335829290001,0.0
3000443,43.64964340000006,142.72055268300005,0.0
3000444,43.66907103300008,144.06663070500008,0.0
3000445,43.67508178600008,142.53567041400004,0.0
3000446,43.65622170300003,142.42946674600012,0.0
3000447,43.62630392800003,144.99216906900006,0.0
3000448,43.63148225900005,145.03472286200008,0.0
3000449,43.62369834200007,141.37535622100006,0.0
3000450,43.64321131500003,143.95573592100004,0.0
3000451,43.63520318800005,143.0521243060001,0.0
3000452,43.62336596000006,142.98860796500003,0.0
3000453,43.63735251400004,143.017875827,0.0
3000454,43.624878082000066,142.72905995300005,0.0
3000455,43.622681011000054,142.80885324000008,0.0
3000456,43.669116376000034,141.78832396600012,0.0
3000457,43.63018726400003,141.89924531500003,0.0
3000458,43.62015060900006,143.33143676800012,0.0
3000459,43.609314167000036,141.88354402900006,0.0
3000460,43.61415476600007,141.9029786530001,0.0
3000461,43.61831180200005,143.431915322,0.0
3000462,43.616260312000065,142.3664466770001,0.0
3000463,43.607017460000066,142.7738971540001,0.0
3000464,43.60303472500004,141.71463857000003,0.0
3000465,43.61748886100003,142.4024910920001,0.0
3000466,43.60029532200008,143.31909603500003,0.0
3000467,43.60752291000006,144.11657214000002,0.0
3000468,43.60052059100008,144.97116716800008,0.0
3000469,43.58915995000007,142.4269511760001,0.0
3000470,43.611810097000046,142.59493802300005,0.0
3000471,43.607618384000034,143.9334323280001,0.0
3000472,43.58020834100006,144.5340416670001,0.0
3000473,43.58708751800003,141.44719538700008,0.0
3000474,43.59213725800004,143.46530892300007,0.0
3000475,43.59462901400008,142.98659962200009,0.0
3000476,43.602224755000066,144.15051269700007,0.0
3000477,43.58646172600004,144.32187500100008,0.0
3000478,43.62838742800005,144.38320322700008,0.0
3000479,43.59709228100007,141.63176379200002,0.0
3000480,43.57360816400006,141.71585182900003,0.0
3000481,43.595844199000055,142.55893549400002,0.0
3000482,43.57289202100003,143.69198678600003,0.0
3000483,43.55755140100007,143.72115218800002,0.0
3000484,43.578080603000046,141.8055968640001,0.0
3000485,43.555895142000054,141.6873517560001,0.0
3000486,43.57788228000004,141.8833708850001,0.0
3000487,43.55337176300003,141.8803155480001,0.0
3000488,43.56654777600005,142.17888085800007,0.0
3000489,43.579353955000045,142.52757475700002,0.0
3000490,43.56648713000004,142.3949740070001,0.0
3000491,43.54138044900003,141.83217070700005,0.0
3000492,43.58632800300006,144.8560824760001,0.0
3000493,43.57436369100003,145.00034981300007,0.0
3000494,43.54033585500008,141.89222709500007,0.0
3000495,43.554313602000036,142.0129455230001,0.0
3000496,43.53378562300003,142.1653228120001,0.0
3000497,43.52452261800005,144.8421868480001,0.0
3000498,43.52136040000005,144.8651149110001,0.0
3000499,43.53550633100008,144.85375903400006,0.0
3000500,43.52557744300003,144.89178044400012,0.0
3000501,43.520173648000025,142.20900664500004,0.0
3000502,43.51842959000004,142.19923426900004,0.0
3000503,43.51563916500004,144.84246368900006,0.0
3000504,43.57898481600006,143.98261756800002,0.0
3000505,43.53847486900003,144.76719243000002,0.0
3000506,43.513380074000054,141.8979144750001,0.0
3000507,43.49944766900006,141.90300029600007,0.0
3000508,43.51721401000003,143.11636372100008,0.0
3000509,43.52356350600007,143.15757863200008,0.0
3000510,43.527336210000044,143.67696061100003,0.0
3000511,43.526957992000064,143.72184825800002,0.0
3000512,43.52314190300007,144.7399656650001,0.0
3000513,43.547371472000066,145.0619969810001,0.0
3000514,43.49534960700004,141.953708032,0.0
3000515,43.490104882000026,143.58750907,0.0
3000516,43.49388389500007,142.22369059400012,0.0
3000517,43.48489987500005,141.9461256310001,0.0
3000518,43.52348925500007,144.41210466100006,0.0
3000519,43.52666947300003,142.5754007700001,0.0
3000520,43.47762864300006,142.260923659,0.0
3000521,43.476533294000035,142.27304984600005,0.0
3000522,43.48226726300004,143.5933256520001,0.0
3000523,43.47498782000008,142.45416024500003,0.0
3000524,43.484044621000066,142.478093252,0.0
3000525,43.49774473400004,145.12186063000001,0.0
3000526,43.47090971500006,141.859177906,0.0
3000527,43.48375211100006,141.87873090900007,0.0
3000528,43.466159997000034,142.46186725400003,0.0
3000529,43.47936167300003,143.7362052950001,0.0
3000530,43.50358967600005,143.79635989100007,0.0
3000531,43.476860172000045,142.91725900100005,0.0
3000532,43.47806363600006,142.9453155210001,0.0
3000533,43.470291090000046,144.40108150600008,0.0
3000534,43.460375197000076,142.49169652900002,0.0
3000535,43.47642461100003,143.67222095500006,0.0
3000536,43.45761022200003,143.743183616,0.0
3000537,43.451875003000055,144.11229166700002,0.0
3000538,43.47590555200003,144.13359386800005,0.0
3000539,43.455833967000046,141.87125000000003,0.0
3000540,43.463182775000064,142.23929076100012,0.0
3000541,43.45848839400003,141.89989922900008,0.0
3000542,43.44491914400004,141.50271991600005,0.0
3000543,43.460365239000055,141.51817063700003,0.0
3000544,43.44067571100004,142.8885479590001,0.0
3000545,43.44943086400008,142.89963636100003,0.0
3000546,43.46584288100007,143.14656299900003,0.0
3000547,43.46154068000004,144.72900487900006,0.0
3000548,43.45144564000003,144.706153878,0.0
3000549,43.47760377100008,141.58903193000003,0.0
3000550,43.42288784600004,141.58740847,0.0
3000551,43.44602994500008,145.13298412300003,0.0
3000552,43.42800613300005,143.119163726,0.0
3000553,43.43049783600003,142.8252033650001,0.0
3000554,43.43118409700003,141.85034839900004,0.0
3000555,43.46024727400004,143.34417633300006,0.0
3000556,43.445548716000076,143.37393589400006,0.0
3000557,43.41321715500004,142.85582324300003,0.0
3000558,43.42210234700008,142.881848697,0.0
3000559,43.41670732100005,141.8932397000001,0.0
3000560,43.410641792000035,141.4759974430001,0.0
3000561,43.43012184000003,144.50525779100008,0.0
3000562,43.42324710300005,144.56020717100012,0.0
3000563,43.39538079000005,141.82068564000008,0.0
3000564,43.45158995400004,142.1738091090001,0.0
3000565,43.403503260000036,142.80278879700006,0.0
3000566,43.391168495000045,144.90058877700005,0.0
3000567,43.412998593000054,143.31325713600006,0.0
3000568,43.39653380100003,143.36214136600006,0.0
3000569,43.43204418300007,142.31183165100003,0.0
3000570,43.39856393900004,144.83292782600006,0.0
3000571,43.39267347200007,145.17153953000002,0.0
3000572,43.37957630200003,141.807341349,0.0
3000573,43.37725365000006,141.8167770110001,0.0
3000574,43.40895559300003,143.18825207200007,0.0
3000575,43.41337948700004,144.13540371200008,0.0
3000576,43.37854892000007,144.9899212890001,0.0
3000577,43.37884405900007,145.02020804100005,0.0
3000578,43.37486941900005,144.12194663600008,0.0
3000579,43.38881628100006,142.8847732050001,0.0
3000580,43.376155278000056,144.9610288450001,0.0
3000581,43.373285261000035,143.21103623200008,0.0
3000582,43.36980117200005,142.88755571600007,0.0
3000583,43.416760028000056,142.4465186640001,0.0
3000584,43.39058386500005,142.47354038000003,0.0
