COMID,Lat,Lon
4000242,55.34072413,131.3196219
4000243,55.36192109,125.7076175
4000244,55.40249219,125.6036798
4000245,55.33175168,125.9215745
4000246,55.33496363,128.3018577
4000247,55.35771197,130.3432114
4000248,55.33783375,130.4147526
4000249,55.32965224,127.7530882
4000250,55.32537546,127.7650021
4000251,55.33870295,125.2906806
4000252,55.32253205,127.0025241
4000253,55.33456029,127.0166924
4000254,55.31625,125.2041667
4000255,55.3595918,125.2113055
4000256,55.34551571,125.1722521
4000257,55.32463281,124.6907906
4000258,55.32297603,125.9908029
4000259,55.33041075,128.3731244
4000260,55.31814861,125.2421794
4000261,55.31850754,125.939458
4000262,55.334125,129.586928
4000263,55.31158402,125.1830206
4000264,55.31433999,129.623398
4000265,55.33438291,124.7705442
4000266,55.33065008,126.4533819
4000267,55.32449962,126.4780456
4000268,55.34250894,125.4342707
4000269,55.30653304,126.4787213
4000270,55.30748973,124.746729
4000271,55.30532533,125.3152385
4000272,55.30747668,125.2056968
4000273,55.30167132,125.3869275
4000274,55.31282852,125.8727056
4000275,55.30197526,124.6294728
4000276,55.31449323,131.33905
4000277,55.31904774,131.3917914
4000278,55.34489513,129.5164895
4000279,55.29980522,129.560508
4000280,55.29441403,126.4588839
4000281,55.29603739,125.457167
4000282,55.29121564,125.5159249
4000283,55.29831061,125.0978425
4000284,55.30044152,125.1341273
4000285,55.30216664,125.6298602
4000286,55.30133101,127.7893056
4000287,55.32293968,127.8434085
4000288,55.29207478,127.0588102
4000289,55.28874289,126.6891303
4000290,55.28169713,126.6952394
4000291,55.3017238,126.0304028
4000292,55.28011984,127.8146341
4000293,55.29249051,127.0321691
4000294,55.2962731,128.2008764
4000295,55.29864261,128.2856058
4000296,55.31449169,128.9947987
4000297,55.32110773,129.0557819
4000298,55.31170952,125.020383
4000299,55.27741028,127.8326633
4000300,55.28227596,125.7198546
4000301,55.27705428,125.0253093
4000302,55.27013244,125.0311402
4000303,55.27486629,125.0779704
4000304,55.2693583,130.3747722
4000305,55.30018083,130.3731212
4000306,55.27385637,125.5261603
4000307,55.27345624,125.5808786
4000308,55.27763106,131.3612183
4000309,55.26918026,131.4188462
4000310,55.26807453,126.1111915
4000311,55.25430017,126.1561779
4000312,55.26322285,126.1979023
4000313,55.29176696,130.8173718
4000314,55.27115759,125.3704636
4000315,55.26273068,127.0427074
4000316,55.28324878,128.9393629
4000317,55.25519708,129.0037081
4000318,55.24506892,130.8020095
4000319,55.27000948,126.5503413
4000320,55.30207845,126.6145984
4000321,55.2524918,125.0116793
4000322,55.28412358,129.2832906
4000323,55.35483418,129.3409804
4000324,55.23141584,126.6279098
4000325,55.25524597,126.6547152
4000326,55.23077454,127.0202689
4000327,55.27580639,130.238148
4000328,55.24743441,130.3930806
4000329,55.25022501,131.11088
4000330,55.29430837,131.1296044
4000331,55.22869016,127.6992242
4000332,55.22118779,124.1881291
4000333,55.24582969,124.2204133
4000334,55.2464779,126.078089
4000335,55.23198945,126.197005
4000336,55.24976078,127.5261559
4000337,55.22028134,127.4649526
4000338,55.20654742,129.6855663
4000339,55.24266618,129.7125184
4000340,55.22675556,127.7701901
4000341,55.25313241,125.8961172
4000342,55.20663913,127.5954531
4000343,55.22603942,126.151084
4000344,55.21056949,126.622309
4000345,55.20303123,126.6373556
4000346,55.21063999,129.0733527
4000347,55.21232733,129.0301704
4000348,55.21099952,125.3477731
4000349,55.22343637,127.3793003
4000350,55.2379574,130.6766993
4000351,55.19153114,126.6150355
4000352,55.21914516,130.7403265
4000353,55.19259961,126.5522132
4000354,55.19961798,127.4829273
4000355,55.25017268,124.8798524
4000356,55.2147414,124.9831702
4000357,55.2441507,128.6176916
4000358,55.22929353,128.6797893
4000359,55.19059166,127.4096283
4000360,55.18593514,127.4880048
4000361,55.20206147,130.4214292
4000362,55.21365083,130.481345
4000363,55.1992036,131.1574273
4000364,55.19612229,131.2022181
4000365,55.19581533,127.968536
4000366,55.22028259,131.3573133
4000367,55.19835524,131.4405068
4000368,55.18960565,127.4685391
4000369,55.18838011,124.6944448
4000370,55.18833507,124.7159339
4000371,55.23002037,128.0268967
4000372,55.20137701,129.3168323
4000373,55.19180448,129.337168
4000374,55.21004173,125.0848691
4000375,55.21588934,125.5844863
4000376,55.17735373,130.4602746
4000377,55.18680101,130.5021367
4000378,55.18477528,129.0869774
4000379,55.19187769,124.2096562
4000380,55.17525129,129.0175124
4000381,55.16735927,129.8381582
4000382,55.16996569,127.9835906
4000383,55.16007397,127.9734696
4000384,55.15893441,129.841019
4000385,55.19327901,125.4123414
4000386,55.16264316,124.2081947
4000387,55.1837266,124.3715324
4000388,55.16258706,125.6545099
4000389,55.15553342,125.7069879
4000390,55.16106567,124.6205135
4000391,55.20863885,128.2556911
4000392,55.2576008,129.8556554
4000393,55.15343325,129.8006723
4000394,55.16009702,124.1523205
4000395,55.16339214,124.7424776
4000396,55.14994121,128.285171
4000397,55.18932989,129.1922596
4000398,55.15453568,129.2428134
4000399,55.14331431,124.741127
4000400,55.14657691,124.6739767
4000401,55.1614009,124.9442988
4000402,55.15403252,124.2778761
4000403,55.14856971,124.3566062
4000404,55.14963034,124.4118905
4000405,55.1632821,124.4470553
4000406,55.14083563,124.9649744
4000407,55.13908227,124.5140463
4000408,55.18147119,127.0329422
4000409,55.17237621,127.1058494
4000410,55.14336789,124.5735056
4000411,55.13687484,124.6110713
4000412,55.14052781,124.2042902
4000413,55.15637616,128.642484
4000414,55.15083443,129.1200215
4000415,55.13323437,124.4728272
4000416,55.13459883,124.5464782
4000417,55.12736044,128.6331978
4000418,55.16200819,128.7141179
4000419,55.17420132,128.4164447
4000420,55.12781734,124.9026583
4000421,55.14702549,125.5948988
4000422,55.12422421,126.8679899
4000423,55.13007916,124.834006
4000424,55.13503298,125.6958313
4000425,55.1165208,125.729503
4000426,55.14319977,126.8225822
4000427,55.11942953,129.1283748
4000428,55.14523213,126.5048847
4000429,55.15224376,126.607548
4000430,55.12591504,124.7048739
4000431,55.11060258,124.7074743
4000432,55.13792283,126.3997791
4000433,55.1438289,131.2526325
4000434,55.14207828,131.3257072
4000435,55.10876625,126.8782281
4000436,55.17510841,126.9068129
4000437,55.10250006,131.29125
4000438,55.14636855,128.4811201
4000439,55.11068362,128.6647834
4000440,55.14297332,131.4204495
4000441,55.09901565,131.3333736
4000442,55.09659949,124.138684
4000443,55.11020428,124.1714923
4000444,55.11850691,129.2501879
4000445,55.14419181,131.0026062
4000446,55.09371979,131.0156403
4000447,55.09861078,126.4505936
4000448,55.14372921,129.6987243
4000449,55.1159177,129.7496878
4000450,55.12121224,123.9905717
4000451,55.09806058,124.0937661
4000452,55.09374001,125.7339636
4000453,55.10472957,129.2069563
4000454,55.10675721,124.1960501
4000455,55.09042928,130.4789952
4000456,55.12970748,130.5190656
4000457,55.08694036,131.4140148
4000458,55.11759008,131.5227337
4000459,55.09946337,131.6304879
4000460,55.10043876,124.935557
4000461,55.11393143,127.9967314
4000462,55.10531565,128.0353531
4000463,55.07935812,131.4704566
4000464,55.09076425,124.6834016
4000465,55.0740644,131.4990822
4000466,55.07134984,124.6285097
4000467,55.09372062,126.6163726
4000468,55.0882836,126.5302954
4000469,55.06105021,126.6009849
4000470,55.16954315,129.5914913
4000471,55.0720567,129.7084219
4000472,55.1215227,129.3252729
4000473,55.08873298,129.3427359
4000474,55.05467102,126.5758917
4000475,55.0656845,124.9018042
4000476,55.09354489,124.3410178
4000477,55.05907617,126.6418508
4000478,55.07534309,131.2612653
4000479,55.09417909,128.2268514
4000480,55.04836731,129.3398044
4000481,55.0615064,123.9722373
4000482,55.08854693,128.8708192
4000483,55.05177149,128.9203445
4000484,55.06263096,129.2994067
4000485,55.04825901,123.8411353
4000486,55.04458256,123.864755
4000487,55.06325333,123.7352975
4000488,55.0782525,128.3140865
4000489,55.05345276,126.7310158
4000490,55.05898908,126.7813376
4000491,55.03818539,127.4444314
4000492,55.06367774,127.47328
4000493,55.05445851,129.4259396
4000494,55.03930604,129.374347
4000495,55.03750533,123.7927413
4000496,55.0595133,125.016401
4000497,55.05860038,130.7418953
4000498,55.08576448,130.8343576
4000499,55.03857145,130.8843087
4000500,55.03231229,123.8342387
4000501,55.02901262,130.7620647
4000502,55.02806671,130.8311227
4000503,55.03147425,131.2975057
4000504,55.02908419,123.6371799
4000505,55.02844597,123.7250465
4000506,55.04434662,130.9464365
4000507,55.03100695,123.8750067
4000508,55.03658779,129.6804551
4000509,55.0317002,129.4648008
4000510,55.02350813,129.4343842
4000511,55.01897388,129.7017826
4000512,55.11100899,130.0558418
4000513,55.10517919,130.1657253
4000514,55.0578314,126.0666687
4000515,55.04138837,126.1274736
4000516,55.02419021,128.9364112
4000517,55.01257202,128.9528836
4000518,55.04117082,124.6213848
4000519,55.04966897,126.0031982
4000520,55.01398009,123.6754985
4000521,55.01617843,125.9473681
4000522,55.08800501,128.1407036
4000523,55.00941121,129.4707251
4000524,55.01195154,129.114336
4000525,55.0072157,129.1332049
4000526,55.01663019,125.1142018
4000527,55.04555649,125.1635378
4000528,54.99863798,129.4789592
4000529,55.01614513,126.5259721
4000530,55.01833114,126.6393383
4000531,55.04013144,125.3853976
4000532,55.02429658,125.4452486
4000533,55.00067386,124.6156146
4000534,54.99547192,125.1621141
4000535,54.99948654,125.1915803
4000536,55.01483033,128.1828737
4000537,54.99271245,124.569073
4000538,54.98177976,130.5471917
4000539,55.0334456,130.5416646
4000540,55.05858252,127.0593042
4000541,54.97931373,124.5203489
4000542,54.98054176,124.5405902
4000543,54.98101405,131.1564843
4000544,55.15921281,127.2079932
4000545,55.08389699,130.6289752
4000546,55.00866547,130.6793172
4000547,55.00667385,131.1983758
4000548,54.99059875,128.5297891
4000549,54.96936042,128.5397051
4000550,55.00405861,123.8038933
4000551,55.02221108,128.0498627
4000552,54.98461621,128.0862163
4000553,54.97104185,131.8311962
4000554,54.99585233,125.2746992
4000555,54.98074347,125.365576
4000556,54.97090944,131.8862975
4000557,54.97383113,131.0921669
4000558,54.98670564,129.6876512
4000559,54.96873878,129.7228541
4000560,54.96827534,126.2529129
4000561,54.96528308,131.1310095
4000562,54.96402087,124.1416617
4000563,54.97334872,126.2932901
4000564,55.03992644,126.9761181
4000565,54.9677791,127.073945
4000566,54.97021994,124.441883
4000567,54.97063003,126.5478547
4000568,54.96595394,124.551253
4000569,54.95386412,124.0997081
4000570,54.99390796,125.0267906
4000571,54.96752697,131.7373786
4000572,54.95277593,131.7845364
4000573,54.95305442,130.5713607
4000574,54.95523183,130.6160106
4000575,54.97020676,126.0431222
4000576,54.94334377,126.1390237
4000577,54.94613009,128.5692471
4000578,55.03127927,128.6440019
4000579,54.9484132,123.458238
4000580,54.93695218,123.4993588
4000581,54.93160512,131.7299487
4000582,54.9638608,128.7852412
4000583,54.92102925,128.7889794
4000584,54.98166985,129.8975619
4000585,54.92746616,129.9015438
4000586,54.91840275,131.7228488
4000587,54.92871366,124.5585917
4000588,54.94620787,125.1117755
4000589,54.94082744,127.7593501
4000590,54.93791204,127.7930684
4000591,54.91148425,127.50875
4000592,54.9774547,127.500524
4000593,54.93881345,125.3562373
4000594,54.94865718,129.4596322
4000595,54.91230477,129.4067249
4000596,54.95330967,126.0070146
4000597,54.91344025,126.0198392
4000598,54.89458333,126.8577083
4000599,54.97207758,126.8456622
4000600,54.94345608,131.0254825
4000601,54.90033162,130.9812481
4000602,54.91319528,131.6091537
4000603,54.90593796,123.508057
4000604,54.90991562,131.6782
4000605,54.8859254,128.0661963
4000606,54.93077901,128.378451
4000607,54.89455627,128.4155967
4000608,54.88636274,131.5321921
4000609,54.92001322,124.4611513
4000610,54.89091558,129.4366988
4000611,54.88025364,131.6483776
4000612,54.90022774,129.5061721
4000613,54.87955258,125.9578629
4000614,54.88823941,125.9766862
4000615,54.88174594,123.4823574
4000616,54.88552016,131.5986063
4000617,54.87746275,131.6337836
4000618,54.91686475,131.4601414
4000619,54.87428559,131.4811623
4000620,54.92344886,127.6273042
4000621,54.97761111,127.680219
4000622,54.8988031,130.6655999
4000623,54.87401454,131.5101513
4000624,54.88795434,125.3616053
4000625,54.86892145,131.6223479
4000626,54.92055345,128.0045963
4000627,54.88688291,128.7301426
4000628,54.87620511,131.3140627
4000629,54.87063988,131.3777771
4000630,54.88524942,124.8436226
4000631,54.88297022,124.9764936
4000632,54.88132939,128.770516
4000633,54.86347873,131.3320392
4000634,54.85985816,123.9592721
4000635,54.87712889,125.4379788
4000636,54.9024599,125.5113283
4000637,54.87326367,127.5095266
4000638,54.88069742,127.546286
4000639,54.88049037,125.0469564
4000640,54.91529164,130.3447656
4000641,54.88989358,130.3586121
4000642,54.86223397,130.7535005
4000643,54.87214439,130.3010546
4000644,54.84791352,130.3136772
4000645,54.86272038,124.7845168
4000646,54.84258837,124.8350253
4000647,54.8581176,124.8613862
4000648,54.91951552,125.2194997
4000649,54.84831739,123.9500645
4000650,54.90155867,129.6355642
4000651,54.90621231,129.6989704
4000652,54.85806449,131.2016993
4000653,54.84596223,125.4920884
4000654,54.86479534,123.5623295
4000655,54.86893626,123.6434142
4000656,54.87442386,126.7838018
4000657,54.86494888,126.8447609
4000658,54.91477471,125.8348827
4000659,54.85597065,125.9676501
4000660,54.85248902,131.3995929
4000661,54.87329266,127.766545
4000662,54.96419839,127.861133
4000663,54.84544356,131.1306288
4000664,54.85216639,124.426387
4000665,54.89349326,124.2608705
4000666,54.82745925,131.1369855
4000667,54.83235999,131.1692975
4000668,54.83113212,131.2241489
4000669,54.84171032,131.2917831
4000670,54.84014387,124.371941
4000671,54.82882574,126.7362128
4000672,54.84875348,131.0005193
4000673,54.89587448,125.6663721
4000674,54.82570941,131.093474
4000675,54.82808153,127.9786547
4000676,54.84779762,128.023641
4000677,54.81997565,129.2635392
4000678,54.82034421,129.2901884
4000679,54.81161719,131.276199
4000680,54.81435592,131.0323831
4000681,54.81138184,130.9921635
4000682,54.81457887,130.5692979
4000683,54.84351382,130.6270512
4000684,54.81795049,126.6780234
4000685,54.89907852,129.1204102
4000686,54.87501347,129.1894749
4000687,54.81593975,124.2986107
4000688,54.82602662,127.5666028
4000689,54.82761123,127.614598
4000690,54.84008245,128.4372957
4000691,54.81615592,124.80452
4000692,54.84420364,128.5552158
4000693,54.82363179,124.2123067
4000694,54.79407615,124.2818377
4000695,54.79599827,124.7196849
4000696,54.78695165,124.7569109
4000697,54.79874894,126.8010995
4000698,54.82382976,126.8388474
4000699,54.80434972,129.0014181
4000700,54.79829153,129.0320418
4000701,54.78253216,126.8496148
4000702,54.7873153,126.8594368
4000703,54.80599536,131.3800654
4000704,54.80709995,125.4303461
4000705,54.80653271,125.5459672
4000706,54.80567953,125.6515989
4000707,54.78189852,124.7186723
4000708,54.77847238,125.6056947
4000709,54.80774103,124.8630024
4000710,54.79166439,130.5679732
4000711,54.78864529,130.582028
4000712,54.79215305,131.2864196
4000713,54.78015655,124.7867771
4000714,54.86880475,127.0887276
4000715,54.78149175,124.3028154
4000716,54.77443437,124.7041786
4000717,54.78170657,125.8650438
4000718,54.7668821,127.1011777
4000719,54.76139457,123.7534084
4000720,54.79449152,123.5949742
4000721,54.76378363,123.6452561
4000722,54.75032053,125.2302632
4000723,54.78225725,130.8333904
4000724,54.76211518,130.528159
4000725,54.77249611,128.3876407
4000726,54.76966,128.4423177
4000727,54.74333078,125.2064524
4000728,54.74436119,125.2607886
4000729,54.77438906,125.7684281
4000730,54.76528503,124.6338728
4000731,54.74148951,125.3142241
4000732,54.77406073,130.9998865
4000733,54.76168395,130.4372546
4000734,54.73704167,127.5557916
4000735,54.76752361,127.5635876
4000736,54.75997632,124.2351431
4000737,54.74910535,125.4766018
4000738,54.73486117,130.4273611
4000739,54.74232326,130.4633995
4000740,54.75889221,128.9907583
4000741,54.76187391,129.0759568
4000742,54.74116032,126.5217832
4000743,54.8239011,126.5200377
4000744,54.76024048,127.3779391
4000745,54.78381671,123.4329784
4000746,54.7383359,123.5756556
4000747,54.89970404,130.1979554
4000748,54.78713977,130.2761681
4000749,54.75809365,126.8641737
4000750,54.94870507,127.278199
4000751,54.7400462,123.7513861
4000752,54.77959577,125.9737163
4000753,54.7443063,126.0262032
4000754,54.7380391,130.628986
4000755,54.78774597,124.0441967
4000756,54.72439939,124.9980852
4000757,54.80985131,129.4020981
4000758,54.76677836,129.5309973
4000759,54.7284135,125.087501
4000760,54.7291996,125.1318131
4000761,54.72828396,124.1546537
4000762,54.74114915,126.3638317
4000763,54.80955656,126.3861042
4000764,54.723402,125.0638289
4000765,54.76820364,128.0477615
4000766,54.73697511,128.0688258
4000767,54.72626391,130.4401971
4000768,54.72427735,124.5410793
4000769,54.73165417,130.7532613
4000770,54.73121308,130.540417
4000771,54.72125813,123.5680642
4000772,54.72002702,126.8975268
4000773,54.74704708,126.9378749
4000774,54.74814898,128.2065816
4000775,54.80700929,128.2502806
4000776,54.77033965,131.2067771
4000777,54.71881075,125.0330854
4000778,54.71695135,126.1891851
4000779,54.74729875,126.2121403
4000780,54.72060208,126.8518996
4000781,54.72343315,124.585902
4000782,54.71109613,123.5748459
4000783,54.74118633,125.9048177
4000784,54.72219598,124.1734652
4000785,54.71155167,128.9765934
4000786,54.70347228,128.9386112
4000787,54.71266426,125.9558191
4000788,54.71034083,126.0004236
4000789,54.71257775,126.0379415
4000790,54.71836253,125.1565747
4000791,54.70234025,129.0031685
4000792,54.69891273,129.0974538
4000793,54.73537523,129.235633
4000794,54.69410087,129.8326426
4000795,54.85369412,129.9688261
4000796,54.70510505,123.9781573
4000797,54.69302421,123.9767387
4000798,54.6952589,125.9928405
4000799,54.71242308,125.2728903
4000800,54.70205749,130.8425055
4000801,54.70889527,126.5386246
4000802,54.75000107,131.0808055
4000803,54.68541667,128.88375
4000804,54.69452367,128.9233947
4000805,54.70277596,124.109498
4000806,54.84429408,128.8766895
4000807,54.68537501,128.832959
4000808,54.69776355,123.5555903
4000809,54.68779245,124.0453567
4000810,54.68416667,128.8083333
4000811,54.77667561,128.713731
4000812,54.68302536,128.760724
4000813,54.70077271,130.0496559
4000814,54.69255858,126.4688794
4000815,54.68010032,130.040725
4000816,54.68170543,128.695799
4000817,54.69358228,126.9204475
4000818,54.70027435,130.2389424
4000819,54.71404208,130.3308701
4000820,54.67755024,125.2235839
4000821,54.70342585,128.5601653
4000822,54.66990681,128.6238373
4000823,54.67908917,129.1611727
4000824,54.69440664,129.2764078
4000825,54.68405851,123.4447329
4000826,54.67565076,123.4899873
4000827,54.70394076,130.6080733
4000828,54.69933551,127.5823141
4000829,54.75097615,127.6979905
4000830,54.66519853,130.6414189
4000831,54.70271296,125.3273124
4000832,54.66022555,122.7765562
4000833,54.72095783,129.9586475
4000834,54.70408281,128.0187422
4000835,54.6716504,129.9782942
4000836,54.65838225,125.3276272
4000837,54.66907487,124.0706944
4000838,54.68415709,128.0544611
4000839,54.67687585,126.0015734
4000840,54.65171372,128.0310684
4000841,54.65267345,128.0351276
4000842,54.67390397,125.908423
4000843,54.66542061,128.8686874
4000844,54.67209773,123.3745877
4000845,54.6546291,123.4200142
4000846,54.66275263,124.2310768
4000847,54.64166667,123.3925
4000848,54.65117858,129.2388375
4000849,54.64140098,129.2991285
4000850,54.64462223,126.035799
4000851,54.67103207,124.17379
4000852,54.65316648,130.2290537
4000853,54.65187763,122.6927352
4000854,54.65702489,126.8972225
4000855,54.65941497,123.5854606
4000856,54.65778319,129.8307165
4000857,54.63324774,124.1933088
4000858,54.66960051,130.9114882
4000859,54.63170526,123.3591051
4000860,54.64143701,126.1000366
4000861,54.66871004,126.1764737
4000862,54.66930661,128.2153059
4000863,54.64229289,123.2757764
4000864,54.63384025,125.8600695
4000865,54.62784751,128.2655752
4000866,54.65700086,128.3210965
4000867,54.65463666,128.9457339
4000868,54.62394371,123.3006747
4000869,54.63025638,129.8728062
4000870,54.62438057,124.1779874
4000871,54.65107896,129.1344442
4000872,54.69586346,125.6103834
4000873,54.61717588,128.3450935
4000874,54.68641274,128.4046161
4000875,54.64770035,123.196771
4000876,54.61994179,130.3282431
4000877,54.60900807,123.2633051
4000878,54.60840292,125.5585222
4000879,54.62086403,129.3759484
